,date,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
0,1/29/2011,d_1,,,,,0,0,0
1,1/30/2011,d_2,,,,,0,0,0
2,1/31/2011,d_3,,,,,0,0,0
3,2/1/2011,d_4,,,,,1,1,0
4,2/2/2011,d_5,,,,,1,0,1
5,2/3/2011,d_6,,,,,1,1,1
6,2/4/2011,d_7,,,,,1,0,0
7,2/5/2011,d_8,,,,,1,1,1
8,2/6/2011,d_9,SuperBowl,Sporting,,,1,1,1
9,2/7/2011,d_10,,,,,1,1,0
10,2/8/2011,d_11,,,,,1,0,1
11,2/9/2011,d_12,,,,,1,1,1
12,2/10/2011,d_13,,,,,1,0,0
13,2/11/2011,d_14,,,,,0,1,1
14,2/12/2011,d_15,,,,,0,1,1
15,2/13/2011,d_16,,,,,0,1,0
16,2/14/2011,d_17,ValentinesDay,Cultural,,,0,0,1
17,2/15/2011,d_18,,,,,0,1,1
18,2/16/2011,d_19,,,,,0,0,0
19,2/17/2011,d_20,,,,,0,0,0
20,2/18/2011,d_21,,,,,0,0,0
21,2/19/2011,d_22,,,,,0,0,0
22,2/20/2011,d_23,,,,,0,0,0
23,2/21/2011,d_24,PresidentsDay,National,,,0,0,0
24,2/22/2011,d_25,,,,,0,0,0
25,2/23/2011,d_26,,,,,0,0,0
26,2/24/2011,d_27,,,,,0,0,0
27,2/25/2011,d_28,,,,,0,0,0
28,2/26/2011,d_29,,,,,0,0,0
29,2/27/2011,d_30,,,,,0,0,0
30,2/28/2011,d_31,,,,,0,0,0
31,3/1/2011,d_32,,,,,1,1,0
32,3/2/2011,d_33,,,,,1,0,1
33,3/3/2011,d_34,,,,,1,1,1
34,3/4/2011,d_35,,,,,1,0,0
35,3/5/2011,d_36,,,,,1,1,1
36,3/6/2011,d_37,,,,,1,1,1
37,3/7/2011,d_38,,,,,1,1,0
38,3/8/2011,d_39,,,,,1,0,1
39,3/9/2011,d_40,LentStart,Religious,,,1,1,1
40,3/10/2011,d_41,,,,,1,0,0
41,3/11/2011,d_42,,,,,0,1,1
42,3/12/2011,d_43,,,,,0,1,1
43,3/13/2011,d_44,,,,,0,1,0
44,3/14/2011,d_45,,,,,0,0,1
45,3/15/2011,d_46,,,,,0,1,1
46,3/16/2011,d_47,LentWeek2,Religious,,,0,0,0
47,3/17/2011,d_48,StPatricksDay,Cultural,,,0,0,0
48,3/18/2011,d_49,,,,,0,0,0
49,3/19/2011,d_50,,,,,0,0,0
50,3/20/2011,d_51,Purim End,Religious,,,0,0,0
51,3/21/2011,d_52,,,,,0,0,0
52,3/22/2011,d_53,,,,,0,0,0
53,3/23/2011,d_54,,,,,0,0,0
54,3/24/2011,d_55,,,,,0,0,0
55,3/25/2011,d_56,,,,,0,0,0
56,3/26/2011,d_57,,,,,0,0,0
57,3/27/2011,d_58,,,,,0,0,0
58,3/28/2011,d_59,,,,,0,0,0
59,3/29/2011,d_60,,,,,0,0,0
60,3/30/2011,d_61,,,,,0,0,0
61,3/31/2011,d_62,,,,,0,0,0
62,4/1/2011,d_63,,,,,1,1,0
63,4/2/2011,d_64,,,,,1,0,1
64,4/3/2011,d_65,,,,,1,1,1
65,4/4/2011,d_66,,,,,1,0,0
66,4/5/2011,d_67,,,,,1,1,1
67,4/6/2011,d_68,,,,,1,1,1
68,4/7/2011,d_69,,,,,1,1,0
69,4/8/2011,d_70,,,,,1,0,1
70,4/9/2011,d_71,,,,,1,1,1
71,4/10/2011,d_72,,,,,1,0,0
72,4/11/2011,d_73,,,,,0,1,1
73,4/12/2011,d_74,,,,,0,1,1
74,4/13/2011,d_75,,,,,0,1,0
75,4/14/2011,d_76,,,,,0,0,1
76,4/15/2011,d_77,,,,,0,1,1
77,4/16/2011,d_78,,,,,0,0,0
78,4/17/2011,d_79,,,,,0,0,0
79,4/18/2011,d_80,,,,,0,0,0
80,4/19/2011,d_81,,,,,0,0,0
81,4/20/2011,d_82,,,,,0,0,0
82,4/21/2011,d_83,,,,,0,0,0
83,4/22/2011,d_84,,,,,0,0,0
84,4/23/2011,d_85,,,,,0,0,0
85,4/24/2011,d_86,OrthodoxEaster,Religious,Easter,Cultural,0,0,0
86,4/25/2011,d_87,,,,,0,0,0
87,4/26/2011,d_88,Pesach End,Religious,,,0,0,0
88,4/27/2011,d_89,,,,,0,0,0
89,4/28/2011,d_90,,,,,0,0,0
90,4/29/2011,d_91,,,,,0,0,0
91,4/30/2011,d_92,,,,,0,0,0
92,5/1/2011,d_93,,,,,1,1,0
93,5/2/2011,d_94,,,,,1,0,1
94,5/3/2011,d_95,,,,,1,1,1
95,5/4/2011,d_96,,,,,1,0,0
96,5/5/2011,d_97,Cinco De Mayo,Cultural,,,1,1,1
97,5/6/2011,d_98,,,,,1,1,1
98,5/7/2011,d_99,,,,,1,1,0
99,5/8/2011,d_100,Mother's day,Cultural,,,1,0,1
100,5/9/2011,d_101,,,,,1,1,1
101,5/10/2011,d_102,,,,,1,0,0
102,5/11/2011,d_103,,,,,0,1,1
103,5/12/2011,d_104,,,,,0,1,1
104,5/13/2011,d_105,,,,,0,1,0
105,5/14/2011,d_106,,,,,0,0,1
106,5/15/2011,d_107,,,,,0,1,1
107,5/16/2011,d_108,,,,,0,0,0
108,5/17/2011,d_109,,,,,0,0,0
109,5/18/2011,d_110,,,,,0,0,0
110,5/19/2011,d_111,,,,,0,0,0
111,5/20/2011,d_112,,,,,0,0,0
112,5/21/2011,d_113,,,,,0,0,0
113,5/22/2011,d_114,,,,,0,0,0
114,5/23/2011,d_115,,,,,0,0,0
115,5/24/2011,d_116,,,,,0,0,0
116,5/25/2011,d_117,,,,,0,0,0
117,5/26/2011,d_118,,,,,0,0,0
118,5/27/2011,d_119,,,,,0,0,0
119,5/28/2011,d_120,,,,,0,0,0
120,5/29/2011,d_121,,,,,0,0,0
121,5/30/2011,d_122,MemorialDay,National,,,0,0,0
122,5/31/2011,d_123,NBAFinalsStart,Sporting,,,0,0,0
123,6/1/2011,d_124,,,,,1,1,0
124,6/2/2011,d_125,,,,,1,0,1
125,6/3/2011,d_126,,,,,1,1,1
126,6/4/2011,d_127,,,,,1,0,0
127,6/5/2011,d_128,,,,,1,1,1
128,6/6/2011,d_129,,,,,1,1,1
129,6/7/2011,d_130,,,,,1,1,0
130,6/8/2011,d_131,,,,,1,0,1
131,6/9/2011,d_132,,,,,1,1,1
132,6/10/2011,d_133,,,,,1,0,0
133,6/11/2011,d_134,,,,,0,1,1
134,6/12/2011,d_135,NBAFinalsEnd,Sporting,,,0,1,1
135,6/13/2011,d_136,,,,,0,1,0
136,6/14/2011,d_137,,,,,0,0,1
137,6/15/2011,d_138,,,,,0,1,1
138,6/16/2011,d_139,,,,,0,0,0
139,6/17/2011,d_140,,,,,0,0,0
140,6/18/2011,d_141,,,,,0,0,0
141,6/19/2011,d_142,Father's day,Cultural,,,0,0,0
142,6/20/2011,d_143,,,,,0,0,0
143,6/21/2011,d_144,,,,,0,0,0
144,6/22/2011,d_145,,,,,0,0,0
145,6/23/2011,d_146,,,,,0,0,0
146,6/24/2011,d_147,,,,,0,0,0
147,6/25/2011,d_148,,,,,0,0,0
148,6/26/2011,d_149,,,,,0,0,0
149,6/27/2011,d_150,,,,,0,0,0
150,6/28/2011,d_151,,,,,0,0,0
151,6/29/2011,d_152,,,,,0,0,0
152,6/30/2011,d_153,,,,,0,0,0
153,7/1/2011,d_154,,,,,1,1,0
154,7/2/2011,d_155,,,,,1,0,1
155,7/3/2011,d_156,,,,,1,1,1
156,7/4/2011,d_157,IndependenceDay,National,,,1,0,0
157,7/5/2011,d_158,,,,,1,1,1
158,7/6/2011,d_159,,,,,1,1,1
159,7/7/2011,d_160,,,,,1,1,0
160,7/8/2011,d_161,,,,,1,0,1
161,7/9/2011,d_162,,,,,1,1,1
162,7/10/2011,d_163,,,,,1,0,0
163,7/11/2011,d_164,,,,,0,1,1
164,7/12/2011,d_165,,,,,0,1,1
165,7/13/2011,d_166,,,,,0,1,0
166,7/14/2011,d_167,,,,,0,0,1
167,7/15/2011,d_168,,,,,0,1,1
168,7/16/2011,d_169,,,,,0,0,0
169,7/17/2011,d_170,,,,,0,0,0
170,7/18/2011,d_171,,,,,0,0,0
171,7/19/2011,d_172,,,,,0,0,0
172,7/20/2011,d_173,,,,,0,0,0
173,7/21/2011,d_174,,,,,0,0,0
174,7/22/2011,d_175,,,,,0,0,0
175,7/23/2011,d_176,,,,,0,0,0
176,7/24/2011,d_177,,,,,0,0,0
177,7/25/2011,d_178,,,,,0,0,0
178,7/26/2011,d_179,,,,,0,0,0
179,7/27/2011,d_180,,,,,0,0,0
180,7/28/2011,d_181,,,,,0,0,0
181,7/29/2011,d_182,,,,,0,0,0
182,7/30/2011,d_183,,,,,0,0,0
183,7/31/2011,d_184,,,,,0,0,0
184,8/1/2011,d_185,Ramadan starts,Religious,,,1,1,0
185,8/2/2011,d_186,,,,,1,0,1
186,8/3/2011,d_187,,,,,1,1,1
187,8/4/2011,d_188,,,,,1,0,0
188,8/5/2011,d_189,,,,,1,1,1
189,8/6/2011,d_190,,,,,1,1,1
190,8/7/2011,d_191,,,,,1,1,0
191,8/8/2011,d_192,,,,,1,0,1
192,8/9/2011,d_193,,,,,1,1,1
193,8/10/2011,d_194,,,,,1,0,0
194,8/11/2011,d_195,,,,,0,1,1
195,8/12/2011,d_196,,,,,0,1,1
196,8/13/2011,d_197,,,,,0,1,0
197,8/14/2011,d_198,,,,,0,0,1
198,8/15/2011,d_199,,,,,0,1,1
199,8/16/2011,d_200,,,,,0,0,0
200,8/17/2011,d_201,,,,,0,0,0
201,8/18/2011,d_202,,,,,0,0,0
202,8/19/2011,d_203,,,,,0,0,0
203,8/20/2011,d_204,,,,,0,0,0
204,8/21/2011,d_205,,,,,0,0,0
205,8/22/2011,d_206,,,,,0,0,0
206,8/23/2011,d_207,,,,,0,0,0
207,8/24/2011,d_208,,,,,0,0,0
208,8/25/2011,d_209,,,,,0,0,0
209,8/26/2011,d_210,,,,,0,0,0
210,8/27/2011,d_211,,,,,0,0,0
211,8/28/2011,d_212,,,,,0,0,0
212,8/29/2011,d_213,,,,,0,0,0
213,8/30/2011,d_214,,,,,0,0,0
214,8/31/2011,d_215,Eid al-Fitr,Religious,,,0,0,0
215,9/1/2011,d_216,,,,,1,1,0
216,9/2/2011,d_217,,,,,1,0,1
217,9/3/2011,d_218,,,,,1,1,1
218,9/4/2011,d_219,,,,,1,0,0
219,9/5/2011,d_220,LaborDay,National,,,1,1,1
220,9/6/2011,d_221,,,,,1,1,1
221,9/7/2011,d_222,,,,,1,1,0
222,9/8/2011,d_223,,,,,1,0,1
223,9/9/2011,d_224,,,,,1,1,1
224,9/10/2011,d_225,,,,,1,0,0
225,9/11/2011,d_226,,,,,0,1,1
226,9/12/2011,d_227,,,,,0,1,1
227,9/13/2011,d_228,,,,,0,1,0
228,9/14/2011,d_229,,,,,0,0,1
229,9/15/2011,d_230,,,,,0,1,1
230,9/16/2011,d_231,,,,,0,0,0
231,9/17/2011,d_232,,,,,0,0,0
232,9/18/2011,d_233,,,,,0,0,0
233,9/19/2011,d_234,,,,,0,0,0
234,9/20/2011,d_235,,,,,0,0,0
235,9/21/2011,d_236,,,,,0,0,0
236,9/22/2011,d_237,,,,,0,0,0
237,9/23/2011,d_238,,,,,0,0,0
238,9/24/2011,d_239,,,,,0,0,0
239,9/25/2011,d_240,,,,,0,0,0
240,9/26/2011,d_241,,,,,0,0,0
241,9/27/2011,d_242,,,,,0,0,0
242,9/28/2011,d_243,,,,,0,0,0
243,9/29/2011,d_244,,,,,0,0,0
244,9/30/2011,d_245,,,,,0,0,0
245,10/1/2011,d_246,,,,,1,1,0
246,10/2/2011,d_247,,,,,1,0,1
247,10/3/2011,d_248,,,,,1,1,1
248,10/4/2011,d_249,,,,,1,0,0
249,10/5/2011,d_250,,,,,1,1,1
250,10/6/2011,d_251,,,,,1,1,1
251,10/7/2011,d_252,,,,,1,1,0
252,10/8/2011,d_253,,,,,1,0,1
253,10/9/2011,d_254,,,,,1,1,1
254,10/10/2011,d_255,ColumbusDay,National,,,1,0,0
255,10/11/2011,d_256,,,,,0,1,1
256,10/12/2011,d_257,,,,,0,1,1
257,10/13/2011,d_258,,,,,0,1,0
258,10/14/2011,d_259,,,,,0,0,1
259,10/15/2011,d_260,,,,,0,1,1
260,10/16/2011,d_261,,,,,0,0,0
261,10/17/2011,d_262,,,,,0,0,0
262,10/18/2011,d_263,,,,,0,0,0
263,10/19/2011,d_264,,,,,0,0,0
264,10/20/2011,d_265,,,,,0,0,0
265,10/21/2011,d_266,,,,,0,0,0
266,10/22/2011,d_267,,,,,0,0,0
267,10/23/2011,d_268,,,,,0,0,0
268,10/24/2011,d_269,,,,,0,0,0
269,10/25/2011,d_270,,,,,0,0,0
270,10/26/2011,d_271,,,,,0,0,0
271,10/27/2011,d_272,,,,,0,0,0
272,10/28/2011,d_273,,,,,0,0,0
273,10/29/2011,d_274,,,,,0,0,0
274,10/30/2011,d_275,,,,,0,0,0
275,10/31/2011,d_276,Halloween,Cultural,,,0,0,0
276,11/1/2011,d_277,,,,,1,1,0
277,11/2/2011,d_278,,,,,1,0,1
278,11/3/2011,d_279,,,,,1,1,1
279,11/4/2011,d_280,,,,,1,0,0
280,11/5/2011,d_281,,,,,1,1,1
281,11/6/2011,d_282,,,,,1,1,1
282,11/7/2011,d_283,EidAlAdha,Religious,,,1,1,0
283,11/8/2011,d_284,,,,,1,0,1
284,11/9/2011,d_285,,,,,1,1,1
285,11/10/2011,d_286,,,,,1,0,0
286,11/11/2011,d_287,VeteransDay,National,,,0,1,1
287,11/12/2011,d_288,,,,,0,1,1
288,11/13/2011,d_289,,,,,0,1,0
289,11/14/2011,d_290,,,,,0,0,1
290,11/15/2011,d_291,,,,,0,1,1
291,11/16/2011,d_292,,,,,0,0,0
292,11/17/2011,d_293,,,,,0,0,0
293,11/18/2011,d_294,,,,,0,0,0
294,11/19/2011,d_295,,,,,0,0,0
295,11/20/2011,d_296,,,,,0,0,0
296,11/21/2011,d_297,,,,,0,0,0
297,11/22/2011,d_298,,,,,0,0,0
298,11/23/2011,d_299,,,,,0,0,0
299,11/24/2011,d_300,Thanksgiving,National,,,0,0,0
300,11/25/2011,d_301,,,,,0,0,0
301,11/26/2011,d_302,,,,,0,0,0
302,11/27/2011,d_303,,,,,0,0,0
303,11/28/2011,d_304,,,,,0,0,0
304,11/29/2011,d_305,,,,,0,0,0
305,11/30/2011,d_306,,,,,0,0,0
306,12/1/2011,d_307,,,,,1,1,0
307,12/2/2011,d_308,,,,,1,0,1
308,12/3/2011,d_309,,,,,1,1,1
309,12/4/2011,d_310,,,,,1,0,0
310,12/5/2011,d_311,,,,,1,1,1
311,12/6/2011,d_312,,,,,1,1,1
312,12/7/2011,d_313,,,,,1,1,0
313,12/8/2011,d_314,,,,,1,0,1
314,12/9/2011,d_315,,,,,1,1,1
315,12/10/2011,d_316,,,,,1,0,0
316,12/11/2011,d_317,,,,,0,1,1
317,12/12/2011,d_318,,,,,0,1,1
318,12/13/2011,d_319,,,,,0,1,0
319,12/14/2011,d_320,,,,,0,0,1
320,12/15/2011,d_321,,,,,0,1,1
321,12/16/2011,d_322,,,,,0,0,0
322,12/17/2011,d_323,,,,,0,0,0
323,12/18/2011,d_324,,,,,0,0,0
324,12/19/2011,d_325,,,,,0,0,0
325,12/20/2011,d_326,,,,,0,0,0
326,12/21/2011,d_327,,,,,0,0,0
327,12/22/2011,d_328,,,,,0,0,0
328,12/23/2011,d_329,,,,,0,0,0
329,12/24/2011,d_330,,,,,0,0,0
330,12/25/2011,d_331,Christmas,National,,,0,0,0
331,12/26/2011,d_332,,,,,0,0,0
332,12/27/2011,d_333,,,,,0,0,0
333,12/28/2011,d_334,Chanukah End,Religious,,,0,0,0
334,12/29/2011,d_335,,,,,0,0,0
335,12/30/2011,d_336,,,,,0,0,0
336,12/31/2011,d_337,,,,,0,0,0
337,1/1/2012,d_338,NewYear,National,,,1,1,0
338,1/2/2012,d_339,,,,,1,0,1
339,1/3/2012,d_340,,,,,1,1,1
340,1/4/2012,d_341,,,,,1,0,0
341,1/5/2012,d_342,,,,,1,1,1
342,1/6/2012,d_343,,,,,1,1,1
343,1/7/2012,d_344,OrthodoxChristmas,Religious,,,1,1,0
344,1/8/2012,d_345,,,,,1,0,1
345,1/9/2012,d_346,,,,,1,1,1
346,1/10/2012,d_347,,,,,1,0,0
347,1/11/2012,d_348,,,,,0,1,1
348,1/12/2012,d_349,,,,,0,1,1
349,1/13/2012,d_350,,,,,0,1,0
350,1/14/2012,d_351,,,,,0,0,1
351,1/15/2012,d_352,,,,,0,1,1
352,1/16/2012,d_353,MartinLutherKingDay,National,,,0,0,0
353,1/17/2012,d_354,,,,,0,0,0
354,1/18/2012,d_355,,,,,0,0,0
355,1/19/2012,d_356,,,,,0,0,0
356,1/20/2012,d_357,,,,,0,0,0
357,1/21/2012,d_358,,,,,0,0,0
358,1/22/2012,d_359,,,,,0,0,0
359,1/23/2012,d_360,,,,,0,0,0
360,1/24/2012,d_361,,,,,0,0,0
361,1/25/2012,d_362,,,,,0,0,0
362,1/26/2012,d_363,,,,,0,0,0
363,1/27/2012,d_364,,,,,0,0,0
364,1/28/2012,d_365,,,,,0,0,0
365,1/29/2012,d_366,,,,,0,0,0
366,1/30/2012,d_367,,,,,0,0,0
367,1/31/2012,d_368,,,,,0,0,0
368,2/1/2012,d_369,,,,,1,1,0
369,2/2/2012,d_370,,,,,1,0,1
370,2/3/2012,d_371,,,,,1,1,1
371,2/4/2012,d_372,,,,,1,0,0
372,2/5/2012,d_373,SuperBowl,Sporting,,,1,1,1
373,2/6/2012,d_374,,,,,1,1,1
374,2/7/2012,d_375,,,,,1,1,0
375,2/8/2012,d_376,,,,,1,0,1
376,2/9/2012,d_377,,,,,1,1,1
377,2/10/2012,d_378,,,,,1,0,0
378,2/11/2012,d_379,,,,,0,1,1
379,2/12/2012,d_380,,,,,0,1,1
380,2/13/2012,d_381,,,,,0,1,0
381,2/14/2012,d_382,ValentinesDay,Cultural,,,0,0,1
382,2/15/2012,d_383,,,,,0,1,1
383,2/16/2012,d_384,,,,,0,0,0
384,2/17/2012,d_385,,,,,0,0,0
385,2/18/2012,d_386,,,,,0,0,0
386,2/19/2012,d_387,,,,,0,0,0
387,2/20/2012,d_388,PresidentsDay,National,,,0,0,0
388,2/21/2012,d_389,,,,,0,0,0
389,2/22/2012,d_390,LentStart,Religious,,,0,0,0
390,2/23/2012,d_391,,,,,0,0,0
391,2/24/2012,d_392,,,,,0,0,0
392,2/25/2012,d_393,,,,,0,0,0
393,2/26/2012,d_394,,,,,0,0,0
394,2/27/2012,d_395,,,,,0,0,0
395,2/28/2012,d_396,,,,,0,0,0
396,2/29/2012,d_397,LentWeek2,Religious,,,0,0,0
397,3/1/2012,d_398,,,,,1,1,0
398,3/2/2012,d_399,,,,,1,0,1
399,3/3/2012,d_400,,,,,1,1,1
400,3/4/2012,d_401,,,,,1,0,0
401,3/5/2012,d_402,,,,,1,1,1
402,3/6/2012,d_403,,,,,1,1,1
403,3/7/2012,d_404,,,,,1,1,0
404,3/8/2012,d_405,Purim End,Religious,,,1,0,1
405,3/9/2012,d_406,,,,,1,1,1
406,3/10/2012,d_407,,,,,1,0,0
407,3/11/2012,d_408,,,,,0,1,1
408,3/12/2012,d_409,,,,,0,1,1
409,3/13/2012,d_410,,,,,0,1,0
410,3/14/2012,d_411,,,,,0,0,1
411,3/15/2012,d_412,,,,,0,1,1
412,3/16/2012,d_413,,,,,0,0,0
413,3/17/2012,d_414,StPatricksDay,Cultural,,,0,0,0
414,3/18/2012,d_415,,,,,0,0,0
415,3/19/2012,d_416,,,,,0,0,0
416,3/20/2012,d_417,,,,,0,0,0
417,3/21/2012,d_418,,,,,0,0,0
418,3/22/2012,d_419,,,,,0,0,0
419,3/23/2012,d_420,,,,,0,0,0
420,3/24/2012,d_421,,,,,0,0,0
421,3/25/2012,d_422,,,,,0,0,0
422,3/26/2012,d_423,,,,,0,0,0
423,3/27/2012,d_424,,,,,0,0,0
424,3/28/2012,d_425,,,,,0,0,0
425,3/29/2012,d_426,,,,,0,0,0
426,3/30/2012,d_427,,,,,0,0,0
427,3/31/2012,d_428,,,,,0,0,0
428,4/1/2012,d_429,,,,,1,1,0
429,4/2/2012,d_430,,,,,1,0,1
430,4/3/2012,d_431,,,,,1,1,1
431,4/4/2012,d_432,,,,,1,0,0
432,4/5/2012,d_433,,,,,1,1,1
433,4/6/2012,d_434,,,,,1,1,1
434,4/7/2012,d_435,,,,,1,1,0
435,4/8/2012,d_436,Easter,Cultural,,,1,0,1
436,4/9/2012,d_437,,,,,1,1,1
437,4/10/2012,d_438,,,,,1,0,0
438,4/11/2012,d_439,,,,,0,1,1
439,4/12/2012,d_440,,,,,0,1,1
440,4/13/2012,d_441,,,,,0,1,0
441,4/14/2012,d_442,Pesach End,Religious,,,0,0,1
442,4/15/2012,d_443,OrthodoxEaster,Religious,,,0,1,1
443,4/16/2012,d_444,,,,,0,0,0
444,4/17/2012,d_445,,,,,0,0,0
445,4/18/2012,d_446,,,,,0,0,0
446,4/19/2012,d_447,,,,,0,0,0
447,4/20/2012,d_448,,,,,0,0,0
448,4/21/2012,d_449,,,,,0,0,0
449,4/22/2012,d_450,,,,,0,0,0
450,4/23/2012,d_451,,,,,0,0,0
451,4/24/2012,d_452,,,,,0,0,0
452,4/25/2012,d_453,,,,,0,0,0
453,4/26/2012,d_454,,,,,0,0,0
454,4/27/2012,d_455,,,,,0,0,0
455,4/28/2012,d_456,,,,,0,0,0
456,4/29/2012,d_457,,,,,0,0,0
457,4/30/2012,d_458,,,,,0,0,0
458,5/1/2012,d_459,,,,,1,1,0
459,5/2/2012,d_460,,,,,1,0,1
460,5/3/2012,d_461,,,,,1,1,1
461,5/4/2012,d_462,,,,,1,0,0
462,5/5/2012,d_463,Cinco De Mayo,Cultural,,,1,1,1
463,5/6/2012,d_464,,,,,1,1,1
464,5/7/2012,d_465,,,,,1,1,0
465,5/8/2012,d_466,,,,,1,0,1
466,5/9/2012,d_467,,,,,1,1,1
467,5/10/2012,d_468,,,,,1,0,0
468,5/11/2012,d_469,,,,,0,1,1
469,5/12/2012,d_470,,,,,0,1,1
470,5/13/2012,d_471,Mother's day,Cultural,,,0,1,0
471,5/14/2012,d_472,,,,,0,0,1
472,5/15/2012,d_473,,,,,0,1,1
473,5/16/2012,d_474,,,,,0,0,0
474,5/17/2012,d_475,,,,,0,0,0
475,5/18/2012,d_476,,,,,0,0,0
476,5/19/2012,d_477,,,,,0,0,0
477,5/20/2012,d_478,,,,,0,0,0
478,5/21/2012,d_479,,,,,0,0,0
479,5/22/2012,d_480,,,,,0,0,0
480,5/23/2012,d_481,,,,,0,0,0
481,5/24/2012,d_482,,,,,0,0,0
482,5/25/2012,d_483,,,,,0,0,0
483,5/26/2012,d_484,,,,,0,0,0
484,5/27/2012,d_485,,,,,0,0,0
485,5/28/2012,d_486,MemorialDay,National,,,0,0,0
486,5/29/2012,d_487,,,,,0,0,0
487,5/30/2012,d_488,,,,,0,0,0
488,5/31/2012,d_489,,,,,0,0,0
489,6/1/2012,d_490,,,,,1,1,0
490,6/2/2012,d_491,,,,,1,0,1
491,6/3/2012,d_492,,,,,1,1,1
492,6/4/2012,d_493,,,,,1,0,0
493,6/5/2012,d_494,,,,,1,1,1
494,6/6/2012,d_495,,,,,1,1,1
495,6/7/2012,d_496,,,,,1,1,0
496,6/8/2012,d_497,,,,,1,0,1
497,6/9/2012,d_498,,,,,1,1,1
498,6/10/2012,d_499,,,,,1,0,0
499,6/11/2012,d_500,,,,,0,1,1
500,6/12/2012,d_501,NBAFinalsStart,Sporting,,,0,1,1
501,6/13/2012,d_502,,,,,0,1,0
502,6/14/2012,d_503,,,,,0,0,1
503,6/15/2012,d_504,,,,,0,1,1
504,6/16/2012,d_505,,,,,0,0,0
505,6/17/2012,d_506,Father's day,Cultural,,,0,0,0
506,6/18/2012,d_507,,,,,0,0,0
507,6/19/2012,d_508,,,,,0,0,0
508,6/20/2012,d_509,,,,,0,0,0
