,date,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
509,6/21/2012,d_510,NBAFinalsEnd,Sporting,,,0,0,0
510,6/22/2012,d_511,,,,,0,0,0
511,6/23/2012,d_512,,,,,0,0,0
512,6/24/2012,d_513,,,,,0,0,0
513,6/25/2012,d_514,,,,,0,0,0
514,6/26/2012,d_515,,,,,0,0,0
515,6/27/2012,d_516,,,,,0,0,0
516,6/28/2012,d_517,,,,,0,0,0
517,6/29/2012,d_518,,,,,0,0,0
518,6/30/2012,d_519,,,,,0,0,0
519,7/1/2012,d_520,,,,,1,1,0
520,7/2/2012,d_521,,,,,1,0,1
521,7/3/2012,d_522,,,,,1,1,1
522,7/4/2012,d_523,IndependenceDay,National,,,1,0,0
523,7/5/2012,d_524,,,,,1,1,1
524,7/6/2012,d_525,,,,,1,1,1
525,7/7/2012,d_526,,,,,1,1,0
526,7/8/2012,d_527,,,,,1,0,1
527,7/9/2012,d_528,,,,,1,1,1
528,7/10/2012,d_529,,,,,1,0,0
529,7/11/2012,d_530,,,,,0,1,1
530,7/12/2012,d_531,,,,,0,1,1
531,7/13/2012,d_532,,,,,0,1,0
532,7/14/2012,d_533,,,,,0,0,1
533,7/15/2012,d_534,,,,,0,1,1
534,7/16/2012,d_535,,,,,0,0,0
535,7/17/2012,d_536,,,,,0,0,0
536,7/18/2012,d_537,,,,,0,0,0
537,7/19/2012,d_538,,,,,0,0,0
538,7/20/2012,d_539,Ramadan starts,Religious,,,0,0,0
539,7/21/2012,d_540,,,,,0,0,0
540,7/22/2012,d_541,,,,,0,0,0
541,7/23/2012,d_542,,,,,0,0,0
542,7/24/2012,d_543,,,,,0,0,0
543,7/25/2012,d_544,,,,,0,0,0
544,7/26/2012,d_545,,,,,0,0,0
545,7/27/2012,d_546,,,,,0,0,0
546,7/28/2012,d_547,,,,,0,0,0
547,7/29/2012,d_548,,,,,0,0,0
548,7/30/2012,d_549,,,,,0,0,0
549,7/31/2012,d_550,,,,,0,0,0
550,8/1/2012,d_551,,,,,1,1,0
551,8/2/2012,d_552,,,,,1,0,1
552,8/3/2012,d_553,,,,,1,1,1
553,8/4/2012,d_554,,,,,1,0,0
554,8/5/2012,d_555,,,,,1,1,1
555,8/6/2012,d_556,,,,,1,1,1
556,8/7/2012,d_557,,,,,1,1,0
557,8/8/2012,d_558,,,,,1,0,1
558,8/9/2012,d_559,,,,,1,1,1
559,8/10/2012,d_560,,,,,1,0,0
560,8/11/2012,d_561,,,,,0,1,1
561,8/12/2012,d_562,,,,,0,1,1
562,8/13/2012,d_563,,,,,0,1,0
563,8/14/2012,d_564,,,,,0,0,1
564,8/15/2012,d_565,,,,,0,1,1
565,8/16/2012,d_566,,,,,0,0,0
566,8/17/2012,d_567,,,,,0,0,0
567,8/18/2012,d_568,,,,,0,0,0
568,8/19/2012,d_569,Eid al-Fitr,Religious,,,0,0,0
569,8/20/2012,d_570,,,,,0,0,0
570,8/21/2012,d_571,,,,,0,0,0
571,8/22/2012,d_572,,,,,0,0,0
572,8/23/2012,d_573,,,,,0,0,0
573,8/24/2012,d_574,,,,,0,0,0
574,8/25/2012,d_575,,,,,0,0,0
575,8/26/2012,d_576,,,,,0,0,0
576,8/27/2012,d_577,,,,,0,0,0
577,8/28/2012,d_578,,,,,0,0,0
578,8/29/2012,d_579,,,,,0,0,0
579,8/30/2012,d_580,,,,,0,0,0
580,8/31/2012,d_581,,,,,0,0,0
581,9/1/2012,d_582,,,,,1,1,0
582,9/2/2012,d_583,,,,,1,0,1
583,9/3/2012,d_584,LaborDay,National,,,1,1,1
584,9/4/2012,d_585,,,,,1,0,0
585,9/5/2012,d_586,,,,,1,1,1
586,9/6/2012,d_587,,,,,1,1,1
587,9/7/2012,d_588,,,,,1,1,0
588,9/8/2012,d_589,,,,,1,0,1
589,9/9/2012,d_590,,,,,1,1,1
590,9/10/2012,d_591,,,,,1,0,0
591,9/11/2012,d_592,,,,,0,1,1
592,9/12/2012,d_593,,,,,0,1,1
593,9/13/2012,d_594,,,,,0,1,0
594,9/14/2012,d_595,,,,,0,0,1
595,9/15/2012,d_596,,,,,0,1,1
596,9/16/2012,d_597,,,,,0,0,0
597,9/17/2012,d_598,,,,,0,0,0
598,9/18/2012,d_599,,,,,0,0,0
599,9/19/2012,d_600,,,,,0,0,0
600,9/20/2012,d_601,,,,,0,0,0
601,9/21/2012,d_602,,,,,0,0,0
602,9/22/2012,d_603,,,,,0,0,0
603,9/23/2012,d_604,,,,,0,0,0
604,9/24/2012,d_605,,,,,0,0,0
605,9/25/2012,d_606,,,,,0,0,0
606,9/26/2012,d_607,,,,,0,0,0
607,9/27/2012,d_608,,,,,0,0,0
608,9/28/2012,d_609,,,,,0,0,0
609,9/29/2012,d_610,,,,,0,0,0
610,9/30/2012,d_611,,,,,0,0,0
611,10/1/2012,d_612,,,,,1,1,0
612,10/2/2012,d_613,,,,,1,0,1
613,10/3/2012,d_614,,,,,1,1,1
614,10/4/2012,d_615,,,,,1,0,0
615,10/5/2012,d_616,,,,,1,1,1
616,10/6/2012,d_617,,,,,1,1,1
617,10/7/2012,d_618,,,,,1,1,0
618,10/8/2012,d_619,ColumbusDay,National,,,1,0,1
619,10/9/2012,d_620,,,,,1,1,1
620,10/10/2012,d_621,,,,,1,0,0
621,10/11/2012,d_622,,,,,0,1,1
622,10/12/2012,d_623,,,,,0,1,1
623,10/13/2012,d_624,,,,,0,1,0
624,10/14/2012,d_625,,,,,0,0,1
625,10/15/2012,d_626,,,,,0,1,1
626,10/16/2012,d_627,,,,,0,0,0
627,10/17/2012,d_628,,,,,0,0,0
628,10/18/2012,d_629,,,,,0,0,0
629,10/19/2012,d_630,,,,,0,0,0
630,10/20/2012,d_631,,,,,0,0,0
631,10/21/2012,d_632,,,,,0,0,0
632,10/22/2012,d_633,,,,,0,0,0
633,10/23/2012,d_634,,,,,0,0,0
634,10/24/2012,d_635,,,,,0,0,0
635,10/25/2012,d_636,,,,,0,0,0
636,10/26/2012,d_637,EidAlAdha,Religious,,,0,0,0
637,10/27/2012,d_638,,,,,0,0,0
638,10/28/2012,d_639,,,,,0,0,0
639,10/29/2012,d_640,,,,,0,0,0
640,10/30/2012,d_641,,,,,0,0,0
641,10/31/2012,d_642,Halloween,Cultural,,,0,0,0
642,11/1/2012,d_643,,,,,1,1,0
643,11/2/2012,d_644,,,,,1,0,1
644,11/3/2012,d_645,,,,,1,1,1
645,11/4/2012,d_646,,,,,1,0,0
646,11/5/2012,d_647,,,,,1,1,1
647,11/6/2012,d_648,,,,,1,1,1
648,11/7/2012,d_649,,,,,1,1,0
649,11/8/2012,d_650,,,,,1,0,1
650,11/9/2012,d_651,,,,,1,1,1
651,11/10/2012,d_652,,,,,1,0,0
652,11/11/2012,d_653,VeteransDay,National,,,0,1,1
653,11/12/2012,d_654,,,,,0,1,1
654,11/13/2012,d_655,,,,,0,1,0
655,11/14/2012,d_656,,,,,0,0,1
656,11/15/2012,d_657,,,,,0,1,1
657,11/16/2012,d_658,,,,,0,0,0
658,11/17/2012,d_659,,,,,0,0,0
659,11/18/2012,d_660,,,,,0,0,0
660,11/19/2012,d_661,,,,,0,0,0
661,11/20/2012,d_662,,,,,0,0,0
662,11/21/2012,d_663,,,,,0,0,0
663,11/22/2012,d_664,Thanksgiving,National,,,0,0,0
664,11/23/2012,d_665,,,,,0,0,0
665,11/24/2012,d_666,,,,,0,0,0
666,11/25/2012,d_667,,,,,0,0,0
667,11/26/2012,d_668,,,,,0,0,0
668,11/27/2012,d_669,,,,,0,0,0
669,11/28/2012,d_670,,,,,0,0,0
670,11/29/2012,d_671,,,,,0,0,0
671,11/30/2012,d_672,,,,,0,0,0
672,12/1/2012,d_673,,,,,1,1,0
673,12/2/2012,d_674,,,,,1,0,1
674,12/3/2012,d_675,,,,,1,1,1
675,12/4/2012,d_676,,,,,1,0,0
676,12/5/2012,d_677,,,,,1,1,1
677,12/6/2012,d_678,,,,,1,1,1
678,12/7/2012,d_679,,,,,1,1,0
679,12/8/2012,d_680,,,,,1,0,1
680,12/9/2012,d_681,,,,,1,1,1
681,12/10/2012,d_682,,,,,1,0,0
682,12/11/2012,d_683,,,,,0,1,1
683,12/12/2012,d_684,,,,,0,1,1
684,12/13/2012,d_685,,,,,0,1,0
685,12/14/2012,d_686,,,,,0,0,1
686,12/15/2012,d_687,,,,,0,1,1
687,12/16/2012,d_688,Chanukah End,Religious,,,0,0,0
688,12/17/2012,d_689,,,,,0,0,0
689,12/18/2012,d_690,,,,,0,0,0
690,12/19/2012,d_691,,,,,0,0,0
691,12/20/2012,d_692,,,,,0,0,0
692,12/21/2012,d_693,,,,,0,0,0
693,12/22/2012,d_694,,,,,0,0,0
694,12/23/2012,d_695,,,,,0,0,0
695,12/24/2012,d_696,,,,,0,0,0
696,12/25/2012,d_697,Christmas,National,,,0,0,0
697,12/26/2012,d_698,,,,,0,0,0
698,12/27/2012,d_699,,,,,0,0,0
699,12/28/2012,d_700,,,,,0,0,0
700,12/29/2012,d_701,,,,,0,0,0
701,12/30/2012,d_702,,,,,0,0,0
702,12/31/2012,d_703,,,,,0,0,0
703,1/1/2013,d_704,NewYear,National,,,1,1,0
704,1/2/2013,d_705,,,,,1,0,1
705,1/3/2013,d_706,,,,,1,1,1
706,1/4/2013,d_707,,,,,1,0,0
707,1/5/2013,d_708,,,,,1,1,1
708,1/6/2013,d_709,,,,,1,1,1
709,1/7/2013,d_710,OrthodoxChristmas,Religious,,,1,1,0
710,1/8/2013,d_711,,,,,1,0,1
711,1/9/2013,d_712,,,,,1,1,1
712,1/10/2013,d_713,,,,,1,0,0
713,1/11/2013,d_714,,,,,0,1,1
714,1/12/2013,d_715,,,,,0,1,1
715,1/13/2013,d_716,,,,,0,1,0
716,1/14/2013,d_717,,,,,0,0,1
717,1/15/2013,d_718,,,,,0,1,1
718,1/16/2013,d_719,,,,,0,0,0
719,1/17/2013,d_720,,,,,0,0,0
720,1/18/2013,d_721,,,,,0,0,0
721,1/19/2013,d_722,,,,,0,0,0
722,1/20/2013,d_723,,,,,0,0,0
723,1/21/2013,d_724,MartinLutherKingDay,National,,,0,0,0
724,1/22/2013,d_725,,,,,0,0,0
725,1/23/2013,d_726,,,,,0,0,0
726,1/24/2013,d_727,,,,,0,0,0
727,1/25/2013,d_728,,,,,0,0,0
728,1/26/2013,d_729,,,,,0,0,0
729,1/27/2013,d_730,,,,,0,0,0
730,1/28/2013,d_731,,,,,0,0,0
731,1/29/2013,d_732,,,,,0,0,0
732,1/30/2013,d_733,,,,,0,0,0
733,1/31/2013,d_734,,,,,0,0,0
734,2/1/2013,d_735,,,,,1,1,0
735,2/2/2013,d_736,,,,,1,0,1
736,2/3/2013,d_737,SuperBowl,Sporting,,,1,1,1
737,2/4/2013,d_738,,,,,1,0,0
738,2/5/2013,d_739,,,,,1,1,1
739,2/6/2013,d_740,,,,,1,1,1
740,2/7/2013,d_741,,,,,1,1,0
741,2/8/2013,d_742,,,,,1,0,1
742,2/9/2013,d_743,,,,,1,1,1
743,2/10/2013,d_744,,,,,1,0,0
744,2/11/2013,d_745,,,,,0,1,1
745,2/12/2013,d_746,,,,,0,1,1
746,2/13/2013,d_747,LentStart,Religious,,,0,1,0
747,2/14/2013,d_748,ValentinesDay,Cultural,,,0,0,1
748,2/15/2013,d_749,,,,,0,1,1
749,2/16/2013,d_750,,,,,0,0,0
750,2/17/2013,d_751,,,,,0,0,0
751,2/18/2013,d_752,PresidentsDay,National,,,0,0,0
752,2/19/2013,d_753,,,,,0,0,0
753,2/20/2013,d_754,LentWeek2,Religious,,,0,0,0
754,2/21/2013,d_755,,,,,0,0,0
755,2/22/2013,d_756,,,,,0,0,0
756,2/23/2013,d_757,,,,,0,0,0
757,2/24/2013,d_758,Purim End,Religious,,,0,0,0
758,2/25/2013,d_759,,,,,0,0,0
759,2/26/2013,d_760,,,,,0,0,0
760,2/27/2013,d_761,,,,,0,0,0
761,2/28/2013,d_762,,,,,0,0,0
762,3/1/2013,d_763,,,,,1,1,0
763,3/2/2013,d_764,,,,,1,0,1
764,3/3/2013,d_765,,,,,1,1,1
765,3/4/2013,d_766,,,,,1,0,0
766,3/5/2013,d_767,,,,,1,1,1
767,3/6/2013,d_768,,,,,1,1,1
768,3/7/2013,d_769,,,,,1,1,0
769,3/8/2013,d_770,,,,,1,0,1
770,3/9/2013,d_771,,,,,1,1,1
771,3/10/2013,d_772,,,,,1,0,0
772,3/11/2013,d_773,,,,,0,1,1
773,3/12/2013,d_774,,,,,0,1,1
774,3/13/2013,d_775,,,,,0,1,0
775,3/14/2013,d_776,,,,,0,0,1
776,3/15/2013,d_777,,,,,0,1,1
777,3/16/2013,d_778,,,,,0,0,0
778,3/17/2013,d_779,StPatricksDay,Cultural,,,0,0,0
779,3/18/2013,d_780,,,,,0,0,0
780,3/19/2013,d_781,,,,,0,0,0
781,3/20/2013,d_782,,,,,0,0,0
782,3/21/2013,d_783,,,,,0,0,0
783,3/22/2013,d_784,,,,,0,0,0
784,3/23/2013,d_785,,,,,0,0,0
785,3/24/2013,d_786,,,,,0,0,0
786,3/25/2013,d_787,,,,,0,0,0
787,3/26/2013,d_788,,,,,0,0,0
788,3/27/2013,d_789,,,,,0,0,0
789,3/28/2013,d_790,,,,,0,0,0
790,3/29/2013,d_791,,,,,0,0,0
791,3/30/2013,d_792,,,,,0,0,0
792,3/31/2013,d_793,Easter,Cultural,,,0,0,0
793,4/1/2013,d_794,,,,,1,1,0
794,4/2/2013,d_795,Pesach End,Religious,,,1,0,1
795,4/3/2013,d_796,,,,,1,1,1
796,4/4/2013,d_797,,,,,1,0,0
797,4/5/2013,d_798,,,,,1,1,1
798,4/6/2013,d_799,,,,,1,1,1
799,4/7/2013,d_800,,,,,1,1,0
800,4/8/2013,d_801,,,,,1,0,1
801,4/9/2013,d_802,,,,,1,1,1
802,4/10/2013,d_803,,,,,1,0,0
803,4/11/2013,d_804,,,,,0,1,1
804,4/12/2013,d_805,,,,,0,1,1
805,4/13/2013,d_806,,,,,0,1,0
806,4/14/2013,d_807,,,,,0,0,1
807,4/15/2013,d_808,,,,,0,1,1
808,4/16/2013,d_809,,,,,0,0,0
809,4/17/2013,d_810,,,,,0,0,0
810,4/18/2013,d_811,,,,,0,0,0
811,4/19/2013,d_812,,,,,0,0,0
812,4/20/2013,d_813,,,,,0,0,0
813,4/21/2013,d_814,,,,,0,0,0
814,4/22/2013,d_815,,,,,0,0,0
815,4/23/2013,d_816,,,,,0,0,0
816,4/24/2013,d_817,,,,,0,0,0
817,4/25/2013,d_818,,,,,0,0,0
818,4/26/2013,d_819,,,,,0,0,0
819,4/27/2013,d_820,,,,,0,0,0
820,4/28/2013,d_821,,,,,0,0,0
821,4/29/2013,d_822,,,,,0,0,0
822,4/30/2013,d_823,,,,,0,0,0
823,5/1/2013,d_824,,,,,1,1,0
824,5/2/2013,d_825,,,,,1,0,1
825,5/3/2013,d_826,,,,,1,1,1
826,5/4/2013,d_827,,,,,1,0,0
827,5/5/2013,d_828,OrthodoxEaster,Religious,Cinco De Mayo,Cultural,1,1,1
828,5/6/2013,d_829,,,,,1,1,1
829,5/7/2013,d_830,,,,,1,1,0
830,5/8/2013,d_831,,,,,1,0,1
831,5/9/2013,d_832,,,,,1,1,1
832,5/10/2013,d_833,,,,,1,0,0
833,5/11/2013,d_834,,,,,0,1,1
834,5/12/2013,d_835,Mother's day,Cultural,,,0,1,1
835,5/13/2013,d_836,,,,,0,1,0
836,5/14/2013,d_837,,,,,0,0,1
837,5/15/2013,d_838,,,,,0,1,1
838,5/16/2013,d_839,,,,,0,0,0
839,5/17/2013,d_840,,,,,0,0,0
840,5/18/2013,d_841,,,,,0,0,0
841,5/19/2013,d_842,,,,,0,0,0
842,5/20/2013,d_843,,,,,0,0,0
843,5/21/2013,d_844,,,,,0,0,0
844,5/22/2013,d_845,,,,,0,0,0
845,5/23/2013,d_846,,,,,0,0,0
846,5/24/2013,d_847,,,,,0,0,0
847,5/25/2013,d_848,,,,,0,0,0
848,5/26/2013,d_849,,,,,0,0,0
849,5/27/2013,d_850,MemorialDay,National,,,0,0,0
850,5/28/2013,d_851,,,,,0,0,0
851,5/29/2013,d_852,,,,,0,0,0
852,5/30/2013,d_853,,,,,0,0,0
853,5/31/2013,d_854,,,,,0,0,0
854,6/1/2013,d_855,,,,,1,1,0
855,6/2/2013,d_856,,,,,1,0,1
856,6/3/2013,d_857,,,,,1,1,1
857,6/4/2013,d_858,,,,,1,0,0
858,6/5/2013,d_859,,,,,1,1,1
859,6/6/2013,d_860,NBAFinalsStart,Sporting,,,1,1,1
860,6/7/2013,d_861,,,,,1,1,0
861,6/8/2013,d_862,,,,,1,0,1
862,6/9/2013,d_863,,,,,1,1,1
863,6/10/2013,d_864,,,,,1,0,0
864,6/11/2013,d_865,,,,,0,1,1
865,6/12/2013,d_866,,,,,0,1,1
866,6/13/2013,d_867,,,,,0,1,0
867,6/14/2013,d_868,,,,,0,0,1
868,6/15/2013,d_869,,,,,0,1,1
869,6/16/2013,d_870,Father's day,Cultural,,,0,0,0
870,6/17/2013,d_871,,,,,0,0,0
871,6/18/2013,d_872,,,,,0,0,0
872,6/19/2013,d_873,,,,,0,0,0
873,6/20/2013,d_874,NBAFinalsEnd,Sporting,,,0,0,0
874,6/21/2013,d_875,,,,,0,0,0
875,6/22/2013,d_876,,,,,0,0,0
876,6/23/2013,d_877,,,,,0,0,0
877,6/24/2013,d_878,,,,,0,0,0
878,6/25/2013,d_879,,,,,0,0,0
879,6/26/2013,d_880,,,,,0,0,0
880,6/27/2013,d_881,,,,,0,0,0
881,6/28/2013,d_882,,,,,0,0,0
882,6/29/2013,d_883,,,,,0,0,0
883,6/30/2013,d_884,,,,,0,0,0
884,7/1/2013,d_885,,,,,1,1,0
885,7/2/2013,d_886,,,,,1,0,1
886,7/3/2013,d_887,,,,,1,1,1
887,7/4/2013,d_888,IndependenceDay,National,,,1,0,0
888,7/5/2013,d_889,,,,,1,1,1
889,7/6/2013,d_890,,,,,1,1,1
890,7/7/2013,d_891,,,,,1,1,0
891,7/8/2013,d_892,,,,,1,0,1
892,7/9/2013,d_893,Ramadan starts,Religious,,,1,1,1
893,7/10/2013,d_894,,,,,1,0,0
894,7/11/2013,d_895,,,,,0,1,1
895,7/12/2013,d_896,,,,,0,1,1
896,7/13/2013,d_897,,,,,0,1,0
897,7/14/2013,d_898,,,,,0,0,1
898,7/15/2013,d_899,,,,,0,1,1
899,7/16/2013,d_900,,,,,0,0,0
900,7/17/2013,d_901,,,,,0,0,0
901,7/18/2013,d_902,,,,,0,0,0
902,7/19/2013,d_903,,,,,0,0,0
903,7/20/2013,d_904,,,,,0,0,0
904,7/21/2013,d_905,,,,,0,0,0
905,7/22/2013,d_906,,,,,0,0,0
906,7/23/2013,d_907,,,,,0,0,0
907,7/24/2013,d_908,,,,,0,0,0
908,7/25/2013,d_909,,,,,0,0,0
909,7/26/2013,d_910,,,,,0,0,0
910,7/27/2013,d_911,,,,,0,0,0
911,7/28/2013,d_912,,,,,0,0,0
912,7/29/2013,d_913,,,,,0,0,0
913,7/30/2013,d_914,,,,,0,0,0
914,7/31/2013,d_915,,,,,0,0,0
915,8/1/2013,d_916,,,,,1,1,0
916,8/2/2013,d_917,,,,,1,0,1
917,8/3/2013,d_918,,,,,1,1,1
918,8/4/2013,d_919,,,,,1,0,0
919,8/5/2013,d_920,,,,,1,1,1
920,8/6/2013,d_921,,,,,1,1,1
921,8/7/2013,d_922,,,,,1,1,0
922,8/8/2013,d_923,Eid al-Fitr,Religious,,,1,0,1
923,8/9/2013,d_924,,,,,1,1,1
924,8/10/2013,d_925,,,,,1,0,0
925,8/11/2013,d_926,,,,,0,1,1
926,8/12/2013,d_927,,,,,0,1,1
927,8/13/2013,d_928,,,,,0,1,0
928,8/14/2013,d_929,,,,,0,0,1
929,8/15/2013,d_930,,,,,0,1,1
930,8/16/2013,d_931,,,,,0,0,0
931,8/17/2013,d_932,,,,,0,0,0
932,8/18/2013,d_933,,,,,0,0,0
933,8/19/2013,d_934,,,,,0,0,0
934,8/20/2013,d_935,,,,,0,0,0
935,8/21/2013,d_936,,,,,0,0,0
936,8/22/2013,d_937,,,,,0,0,0
937,8/23/2013,d_938,,,,,0,0,0
938,8/24/2013,d_939,,,,,0,0,0
939,8/25/2013,d_940,,,,,0,0,0
940,8/26/2013,d_941,,,,,0,0,0
941,8/27/2013,d_942,,,,,0,0,0
942,8/28/2013,d_943,,,,,0,0,0
943,8/29/2013,d_944,,,,,0,0,0
944,8/30/2013,d_945,,,,,0,0,0
945,8/31/2013,d_946,,,,,0,0,0
946,9/1/2013,d_947,,,,,1,1,0
947,9/2/2013,d_948,LaborDay,National,,,1,0,1
948,9/3/2013,d_949,,,,,1,1,1
949,9/4/2013,d_950,,,,,1,0,0
950,9/5/2013,d_951,,,,,1,1,1
951,9/6/2013,d_952,,,,,1,1,1
952,9/7/2013,d_953,,,,,1,1,0
953,9/8/2013,d_954,,,,,1,0,1
954,9/9/2013,d_955,,,,,1,1,1
955,9/10/2013,d_956,,,,,1,0,0
956,9/11/2013,d_957,,,,,0,1,1
957,9/12/2013,d_958,,,,,0,1,1
958,9/13/2013,d_959,,,,,0,1,0
959,9/14/2013,d_960,,,,,0,0,1
960,9/15/2013,d_961,,,,,0,1,1
961,9/16/2013,d_962,,,,,0,0,0
962,9/17/2013,d_963,,,,,0,0,0
963,9/18/2013,d_964,,,,,0,0,0
964,9/19/2013,d_965,,,,,0,0,0
965,9/20/2013,d_966,,,,,0,0,0
966,9/21/2013,d_967,,,,,0,0,0
967,9/22/2013,d_968,,,,,0,0,0
968,9/23/2013,d_969,,,,,0,0,0
969,9/24/2013,d_970,,,,,0,0,0
970,9/25/2013,d_971,,,,,0,0,0
971,9/26/2013,d_972,,,,,0,0,0
972,9/27/2013,d_973,,,,,0,0,0
973,9/28/2013,d_974,,,,,0,0,0
974,9/29/2013,d_975,,,,,0,0,0
975,9/30/2013,d_976,,,,,0,0,0
976,10/1/2013,d_977,,,,,1,1,0
977,10/2/2013,d_978,,,,,1,0,1
978,10/3/2013,d_979,,,,,1,1,1
979,10/4/2013,d_980,,,,,1,0,0
980,10/5/2013,d_981,,,,,1,1,1
981,10/6/2013,d_982,,,,,1,1,1
982,10/7/2013,d_983,,,,,1,1,0
983,10/8/2013,d_984,,,,,1,0,1
984,10/9/2013,d_985,,,,,1,1,1
985,10/10/2013,d_986,,,,,1,0,0
986,10/11/2013,d_987,,,,,0,1,1
987,10/12/2013,d_988,,,,,0,1,1
988,10/13/2013,d_989,,,,,0,1,0
989,10/14/2013,d_990,ColumbusDay,National,,,0,0,1
990,10/15/2013,d_991,EidAlAdha,Religious,,,0,1,1
991,10/16/2013,d_992,,,,,0,0,0
992,10/17/2013,d_993,,,,,0,0,0
993,10/18/2013,d_994,,,,,0,0,0
994,10/19/2013,d_995,,,,,0,0,0
995,10/20/2013,d_996,,,,,0,0,0
996,10/21/2013,d_997,,,,,0,0,0
997,10/22/2013,d_998,,,,,0,0,0
998,10/23/2013,d_999,,,,,0,0,0
999,10/24/2013,d_1000,,,,,0,0,0
1000,10/25/2013,d_1001,,,,,0,0,0
1001,10/26/2013,d_1002,,,,,0,0,0
1002,10/27/2013,d_1003,,,,,0,0,0
1003,10/28/2013,d_1004,,,,,0,0,0
1004,10/29/2013,d_1005,,,,,0,0,0
1005,10/30/2013,d_1006,,,,,0,0,0
1006,10/31/2013,d_1007,Halloween,Cultural,,,0,0,0
1007,11/1/2013,d_1008,,,,,1,1,0
1008,11/2/2013,d_1009,,,,,1,0,1
1009,11/3/2013,d_1010,,,,,1,1,1
1010,11/4/2013,d_1011,,,,,1,0,0
1011,11/5/2013,d_1012,,,,,1,1,1
1012,11/6/2013,d_1013,,,,,1,1,1
1013,11/7/2013,d_1014,,,,,1,1,0
1014,11/8/2013,d_1015,,,,,1,0,1
1015,11/9/2013,d_1016,,,,,1,1,1
1016,11/10/2013,d_1017,,,,,1,0,0
