,date,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
1492,3/1/2015,d_1493,,,,,1,1,0
1493,3/2/2015,d_1494,,,,,1,0,1
1494,3/3/2015,d_1495,,,,,1,1,1
1495,3/4/2015,d_1496,,,,,1,0,0
1496,3/5/2015,d_1497,Purim End,Religious,,,1,1,1
1497,3/6/2015,d_1498,,,,,1,1,1
1498,3/7/2015,d_1499,,,,,1,1,0
1499,3/8/2015,d_1500,,,,,1,0,1
1500,3/9/2015,d_1501,,,,,1,1,1
1501,3/10/2015,d_1502,,,,,1,0,0
1502,3/11/2015,d_1503,,,,,0,1,1
1503,3/12/2015,d_1504,,,,,0,1,1
1504,3/13/2015,d_1505,,,,,0,1,0
1505,3/14/2015,d_1506,,,,,0,0,1
1506,3/15/2015,d_1507,,,,,0,1,1
1507,3/16/2015,d_1508,,,,,0,0,0
1508,3/17/2015,d_1509,StPatricksDay,Cultural,,,0,0,0
1509,3/18/2015,d_1510,,,,,0,0,0
1510,3/19/2015,d_1511,,,,,0,0,0
1511,3/20/2015,d_1512,,,,,0,0,0
1512,3/21/2015,d_1513,,,,,0,0,0
1513,3/22/2015,d_1514,,,,,0,0,0
1514,3/23/2015,d_1515,,,,,0,0,0
1515,3/24/2015,d_1516,,,,,0,0,0
1516,3/25/2015,d_1517,,,,,0,0,0
1517,3/26/2015,d_1518,,,,,0,0,0
1518,3/27/2015,d_1519,,,,,0,0,0
1519,3/28/2015,d_1520,,,,,0,0,0
1520,3/29/2015,d_1521,,,,,0,0,0
1521,3/30/2015,d_1522,,,,,0,0,0
1522,3/31/2015,d_1523,,,,,0,0,0
1523,4/1/2015,d_1524,,,,,1,1,0
1524,4/2/2015,d_1525,,,,,1,0,1
1525,4/3/2015,d_1526,,,,,1,1,1
1526,4/4/2015,d_1527,,,,,1,0,0
1527,4/5/2015,d_1528,Easter,Cultural,,,1,1,1
1528,4/6/2015,d_1529,,,,,1,1,1
1529,4/7/2015,d_1530,,,,,1,1,0
1530,4/8/2015,d_1531,,,,,1,0,1
1531,4/9/2015,d_1532,,,,,1,1,1
1532,4/10/2015,d_1533,,,,,1,0,0
1533,4/11/2015,d_1534,Pesach End,Religious,,,0,1,1
1534,4/12/2015,d_1535,OrthodoxEaster,Religious,,,0,1,1
1535,4/13/2015,d_1536,,,,,0,1,0
1536,4/14/2015,d_1537,,,,,0,0,1
1537,4/15/2015,d_1538,,,,,0,1,1
1538,4/16/2015,d_1539,,,,,0,0,0
1539,4/17/2015,d_1540,,,,,0,0,0
1540,4/18/2015,d_1541,,,,,0,0,0
1541,4/19/2015,d_1542,,,,,0,0,0
1542,4/20/2015,d_1543,,,,,0,0,0
1543,4/21/2015,d_1544,,,,,0,0,0
1544,4/22/2015,d_1545,,,,,0,0,0
1545,4/23/2015,d_1546,,,,,0,0,0
1546,4/24/2015,d_1547,,,,,0,0,0
1547,4/25/2015,d_1548,,,,,0,0,0
1548,4/26/2015,d_1549,,,,,0,0,0
1549,4/27/2015,d_1550,,,,,0,0,0
1550,4/28/2015,d_1551,,,,,0,0,0
1551,4/29/2015,d_1552,,,,,0,0,0
1552,4/30/2015,d_1553,,,,,0,0,0
1553,5/1/2015,d_1554,,,,,1,1,0
1554,5/2/2015,d_1555,,,,,1,0,1
1555,5/3/2015,d_1556,,,,,1,1,1
1556,5/4/2015,d_1557,,,,,1,0,0
1557,5/5/2015,d_1558,Cinco De Mayo,Cultural,,,1,1,1
1558,5/6/2015,d_1559,,,,,1,1,1
1559,5/7/2015,d_1560,,,,,1,1,0
1560,5/8/2015,d_1561,,,,,1,0,1
1561,5/9/2015,d_1562,,,,,1,1,1
1562,5/10/2015,d_1563,Mother's day,Cultural,,,1,0,0
1563,5/11/2015,d_1564,,,,,0,1,1
1564,5/12/2015,d_1565,,,,,0,1,1
1565,5/13/2015,d_1566,,,,,0,1,0
1566,5/14/2015,d_1567,,,,,0,0,1
1567,5/15/2015,d_1568,,,,,0,1,1
1568,5/16/2015,d_1569,,,,,0,0,0
1569,5/17/2015,d_1570,,,,,0,0,0
1570,5/18/2015,d_1571,,,,,0,0,0
1571,5/19/2015,d_1572,,,,,0,0,0
1572,5/20/2015,d_1573,,,,,0,0,0
1573,5/21/2015,d_1574,,,,,0,0,0
1574,5/22/2015,d_1575,,,,,0,0,0
1575,5/23/2015,d_1576,,,,,0,0,0
1576,5/24/2015,d_1577,,,,,0,0,0
1577,5/25/2015,d_1578,MemorialDay,National,,,0,0,0
1578,5/26/2015,d_1579,,,,,0,0,0
1579,5/27/2015,d_1580,,,,,0,0,0
1580,5/28/2015,d_1581,,,,,0,0,0
1581,5/29/2015,d_1582,,,,,0,0,0
1582,5/30/2015,d_1583,,,,,0,0,0
1583,5/31/2015,d_1584,,,,,0,0,0
1584,6/1/2015,d_1585,,,,,1,1,0
1585,6/2/2015,d_1586,,,,,1,0,1
1586,6/3/2015,d_1587,,,,,1,1,1
1587,6/4/2015,d_1588,NBAFinalsStart,Sporting,,,1,0,0
1588,6/5/2015,d_1589,,,,,1,1,1
1589,6/6/2015,d_1590,,,,,1,1,1
1590,6/7/2015,d_1591,,,,,1,1,0
1591,6/8/2015,d_1592,,,,,1,0,1
1592,6/9/2015,d_1593,,,,,1,1,1
1593,6/10/2015,d_1594,,,,,1,0,0
1594,6/11/2015,d_1595,,,,,0,1,1
1595,6/12/2015,d_1596,,,,,0,1,1
1596,6/13/2015,d_1597,,,,,0,1,0
1597,6/14/2015,d_1598,,,,,0,0,1
1598,6/15/2015,d_1599,,,,,0,1,1
1599,6/16/2015,d_1600,NBAFinalsEnd,Sporting,,,0,0,0
1600,6/17/2015,d_1601,,,,,0,0,0
1601,6/18/2015,d_1602,Ramadan starts,Religious,,,0,0,0
1602,6/19/2015,d_1603,,,,,0,0,0
1603,6/20/2015,d_1604,,,,,0,0,0
1604,6/21/2015,d_1605,Father's day,Cultural,,,0,0,0
1605,6/22/2015,d_1606,,,,,0,0,0
1606,6/23/2015,d_1607,,,,,0,0,0
1607,6/24/2015,d_1608,,,,,0,0,0
1608,6/25/2015,d_1609,,,,,0,0,0
1609,6/26/2015,d_1610,,,,,0,0,0
1610,6/27/2015,d_1611,,,,,0,0,0
1611,6/28/2015,d_1612,,,,,0,0,0
1612,6/29/2015,d_1613,,,,,0,0,0
1613,6/30/2015,d_1614,,,,,0,0,0
1614,7/1/2015,d_1615,,,,,1,1,0
1615,7/2/2015,d_1616,,,,,1,0,1
1616,7/3/2015,d_1617,,,,,1,1,1
1617,7/4/2015,d_1618,IndependenceDay,National,,,1,0,0
1618,7/5/2015,d_1619,,,,,1,1,1
1619,7/6/2015,d_1620,,,,,1,1,1
1620,7/7/2015,d_1621,,,,,1,1,0
1621,7/8/2015,d_1622,,,,,1,0,1
1622,7/9/2015,d_1623,,,,,1,1,1
1623,7/10/2015,d_1624,,,,,1,0,0
1624,7/11/2015,d_1625,,,,,0,1,1
1625,7/12/2015,d_1626,,,,,0,1,1
1626,7/13/2015,d_1627,,,,,0,1,0
1627,7/14/2015,d_1628,,,,,0,0,1
1628,7/15/2015,d_1629,,,,,0,1,1
1629,7/16/2015,d_1630,,,,,0,0,0
1630,7/17/2015,d_1631,,,,,0,0,0
1631,7/18/2015,d_1632,Eid al-Fitr,Religious,,,0,0,0
1632,7/19/2015,d_1633,,,,,0,0,0
1633,7/20/2015,d_1634,,,,,0,0,0
1634,7/21/2015,d_1635,,,,,0,0,0
1635,7/22/2015,d_1636,,,,,0,0,0
1636,7/23/2015,d_1637,,,,,0,0,0
1637,7/24/2015,d_1638,,,,,0,0,0
1638,7/25/2015,d_1639,,,,,0,0,0
1639,7/26/2015,d_1640,,,,,0,0,0
1640,7/27/2015,d_1641,,,,,0,0,0
1641,7/28/2015,d_1642,,,,,0,0,0
1642,7/29/2015,d_1643,,,,,0,0,0
1643,7/30/2015,d_1644,,,,,0,0,0
1644,7/31/2015,d_1645,,,,,0,0,0
1645,8/1/2015,d_1646,,,,,1,1,0
1646,8/2/2015,d_1647,,,,,1,0,1
1647,8/3/2015,d_1648,,,,,1,1,1
1648,8/4/2015,d_1649,,,,,1,0,0
1649,8/5/2015,d_1650,,,,,1,1,1
1650,8/6/2015,d_1651,,,,,1,1,1
1651,8/7/2015,d_1652,,,,,1,1,0
1652,8/8/2015,d_1653,,,,,1,0,1
1653,8/9/2015,d_1654,,,,,1,1,1
1654,8/10/2015,d_1655,,,,,1,0,0
1655,8/11/2015,d_1656,,,,,0,1,1
1656,8/12/2015,d_1657,,,,,0,1,1
1657,8/13/2015,d_1658,,,,,0,1,0
1658,8/14/2015,d_1659,,,,,0,0,1
1659,8/15/2015,d_1660,,,,,0,1,1
1660,8/16/2015,d_1661,,,,,0,0,0
1661,8/17/2015,d_1662,,,,,0,0,0
1662,8/18/2015,d_1663,,,,,0,0,0
1663,8/19/2015,d_1664,,,,,0,0,0
1664,8/20/2015,d_1665,,,,,0,0,0
1665,8/21/2015,d_1666,,,,,0,0,0
1666,8/22/2015,d_1667,,,,,0,0,0
1667,8/23/2015,d_1668,,,,,0,0,0
1668,8/24/2015,d_1669,,,,,0,0,0
1669,8/25/2015,d_1670,,,,,0,0,0
1670,8/26/2015,d_1671,,,,,0,0,0
1671,8/27/2015,d_1672,,,,,0,0,0
1672,8/28/2015,d_1673,,,,,0,0,0
1673,8/29/2015,d_1674,,,,,0,0,0
1674,8/30/2015,d_1675,,,,,0,0,0
1675,8/31/2015,d_1676,,,,,0,0,0
1676,9/1/2015,d_1677,,,,,1,1,0
1677,9/2/2015,d_1678,,,,,1,0,1
1678,9/3/2015,d_1679,,,,,1,1,1
1679,9/4/2015,d_1680,,,,,1,0,0
1680,9/5/2015,d_1681,,,,,1,1,1
1681,9/6/2015,d_1682,,,,,1,1,1
1682,9/7/2015,d_1683,LaborDay,National,,,1,1,0
1683,9/8/2015,d_1684,,,,,1,0,1
1684,9/9/2015,d_1685,,,,,1,1,1
1685,9/10/2015,d_1686,,,,,1,0,0
1686,9/11/2015,d_1687,,,,,0,1,1
1687,9/12/2015,d_1688,,,,,0,1,1
1688,9/13/2015,d_1689,,,,,0,1,0
1689,9/14/2015,d_1690,,,,,0,0,1
1690,9/15/2015,d_1691,,,,,0,1,1
1691,9/16/2015,d_1692,,,,,0,0,0
1692,9/17/2015,d_1693,,,,,0,0,0
1693,9/18/2015,d_1694,,,,,0,0,0
1694,9/19/2015,d_1695,,,,,0,0,0
1695,9/20/2015,d_1696,,,,,0,0,0
1696,9/21/2015,d_1697,,,,,0,0,0
1697,9/22/2015,d_1698,,,,,0,0,0
1698,9/23/2015,d_1699,,,,,0,0,0
1699,9/24/2015,d_1700,EidAlAdha,Religious,,,0,0,0
1700,9/25/2015,d_1701,,,,,0,0,0
1701,9/26/2015,d_1702,,,,,0,0,0
1702,9/27/2015,d_1703,,,,,0,0,0
1703,9/28/2015,d_1704,,,,,0,0,0
1704,9/29/2015,d_1705,,,,,0,0,0
1705,9/30/2015,d_1706,,,,,0,0,0
1706,10/1/2015,d_1707,,,,,1,1,0
1707,10/2/2015,d_1708,,,,,1,0,1
1708,10/3/2015,d_1709,,,,,1,1,1
1709,10/4/2015,d_1710,,,,,1,0,0
1710,10/5/2015,d_1711,,,,,1,1,1
1711,10/6/2015,d_1712,,,,,1,1,1
1712,10/7/2015,d_1713,,,,,1,1,0
1713,10/8/2015,d_1714,,,,,1,0,1
1714,10/9/2015,d_1715,,,,,1,1,1
1715,10/10/2015,d_1716,,,,,1,0,0
1716,10/11/2015,d_1717,,,,,0,1,1
1717,10/12/2015,d_1718,ColumbusDay,National,,,0,1,1
1718,10/13/2015,d_1719,,,,,0,1,0
1719,10/14/2015,d_1720,,,,,0,0,1
1720,10/15/2015,d_1721,,,,,0,1,1
1721,10/16/2015,d_1722,,,,,0,0,0
1722,10/17/2015,d_1723,,,,,0,0,0
1723,10/18/2015,d_1724,,,,,0,0,0
1724,10/19/2015,d_1725,,,,,0,0,0
1725,10/20/2015,d_1726,,,,,0,0,0
1726,10/21/2015,d_1727,,,,,0,0,0
1727,10/22/2015,d_1728,,,,,0,0,0
1728,10/23/2015,d_1729,,,,,0,0,0
1729,10/24/2015,d_1730,,,,,0,0,0
1730,10/25/2015,d_1731,,,,,0,0,0
1731,10/26/2015,d_1732,,,,,0,0,0
1732,10/27/2015,d_1733,,,,,0,0,0
1733,10/28/2015,d_1734,,,,,0,0,0
1734,10/29/2015,d_1735,,,,,0,0,0
1735,10/30/2015,d_1736,,,,,0,0,0
1736,10/31/2015,d_1737,Halloween,Cultural,,,0,0,0
1737,11/1/2015,d_1738,,,,,1,1,0
1738,11/2/2015,d_1739,,,,,1,0,1
1739,11/3/2015,d_1740,,,,,1,1,1
1740,11/4/2015,d_1741,,,,,1,0,0
1741,11/5/2015,d_1742,,,,,1,1,1
1742,11/6/2015,d_1743,,,,,1,1,1
1743,11/7/2015,d_1744,,,,,1,1,0
1744,11/8/2015,d_1745,,,,,1,0,1
1745,11/9/2015,d_1746,,,,,1,1,1
1746,11/10/2015,d_1747,,,,,1,0,0
1747,11/11/2015,d_1748,VeteransDay,National,,,0,1,1
1748,11/12/2015,d_1749,,,,,0,1,1
1749,11/13/2015,d_1750,,,,,0,1,0
1750,11/14/2015,d_1751,,,,,0,0,1
1751,11/15/2015,d_1752,,,,,0,1,1
1752,11/16/2015,d_1753,,,,,0,0,0
1753,11/17/2015,d_1754,,,,,0,0,0
1754,11/18/2015,d_1755,,,,,0,0,0
1755,11/19/2015,d_1756,,,,,0,0,0
1756,11/20/2015,d_1757,,,,,0,0,0
1757,11/21/2015,d_1758,,,,,0,0,0
1758,11/22/2015,d_1759,,,,,0,0,0
1759,11/23/2015,d_1760,,,,,0,0,0
1760,11/24/2015,d_1761,,,,,0,0,0
1761,11/25/2015,d_1762,,,,,0,0,0
1762,11/26/2015,d_1763,Thanksgiving,National,,,0,0,0
1763,11/27/2015,d_1764,,,,,0,0,0
1764,11/28/2015,d_1765,,,,,0,0,0
1765,11/29/2015,d_1766,,,,,0,0,0
1766,11/30/2015,d_1767,,,,,0,0,0
1767,12/1/2015,d_1768,,,,,1,1,0
1768,12/2/2015,d_1769,,,,,1,0,1
1769,12/3/2015,d_1770,,,,,1,1,1
1770,12/4/2015,d_1771,,,,,1,0,0
1771,12/5/2015,d_1772,,,,,1,1,1
1772,12/6/2015,d_1773,,,,,1,1,1
1773,12/7/2015,d_1774,,,,,1,1,0
1774,12/8/2015,d_1775,,,,,1,0,1
1775,12/9/2015,d_1776,,,,,1,1,1
1776,12/10/2015,d_1777,,,,,1,0,0
1777,12/11/2015,d_1778,,,,,0,1,1
1778,12/12/2015,d_1779,,,,,0,1,1
1779,12/13/2015,d_1780,,,,,0,1,0
1780,12/14/2015,d_1781,Chanukah End,Religious,,,0,0,1
1781,12/15/2015,d_1782,,,,,0,1,1
1782,12/16/2015,d_1783,,,,,0,0,0
1783,12/17/2015,d_1784,,,,,0,0,0
1784,12/18/2015,d_1785,,,,,0,0,0
1785,12/19/2015,d_1786,,,,,0,0,0
1786,12/20/2015,d_1787,,,,,0,0,0
1787,12/21/2015,d_1788,,,,,0,0,0
1788,12/22/2015,d_1789,,,,,0,0,0
1789,12/23/2015,d_1790,,,,,0,0,0
1790,12/24/2015,d_1791,,,,,0,0,0
1791,12/25/2015,d_1792,Christmas,National,,,0,0,0
1792,12/26/2015,d_1793,,,,,0,0,0
1793,12/27/2015,d_1794,,,,,0,0,0
1794,12/28/2015,d_1795,,,,,0,0,0
1795,12/29/2015,d_1796,,,,,0,0,0
1796,12/30/2015,d_1797,,,,,0,0,0
1797,12/31/2015,d_1798,,,,,0,0,0
1798,1/1/2016,d_1799,NewYear,National,,,1,1,0
1799,1/2/2016,d_1800,,,,,1,0,1
1800,1/3/2016,d_1801,,,,,1,1,1
1801,1/4/2016,d_1802,,,,,1,0,0
1802,1/5/2016,d_1803,,,,,1,1,1
1803,1/6/2016,d_1804,,,,,1,1,1
1804,1/7/2016,d_1805,OrthodoxChristmas,Religious,,,1,1,0
1805,1/8/2016,d_1806,,,,,1,0,1
1806,1/9/2016,d_1807,,,,,1,1,1
1807,1/10/2016,d_1808,,,,,1,0,0
1808,1/11/2016,d_1809,,,,,0,1,1
1809,1/12/2016,d_1810,,,,,0,1,1
1810,1/13/2016,d_1811,,,,,0,1,0
1811,1/14/2016,d_1812,,,,,0,0,1
1812,1/15/2016,d_1813,,,,,0,1,1
1813,1/16/2016,d_1814,,,,,0,0,0
1814,1/17/2016,d_1815,,,,,0,0,0
1815,1/18/2016,d_1816,MartinLutherKingDay,National,,,0,0,0
1816,1/19/2016,d_1817,,,,,0,0,0
1817,1/20/2016,d_1818,,,,,0,0,0
1818,1/21/2016,d_1819,,,,,0,0,0
1819,1/22/2016,d_1820,,,,,0,0,0
1820,1/23/2016,d_1821,,,,,0,0,0
1821,1/24/2016,d_1822,,,,,0,0,0
1822,1/25/2016,d_1823,,,,,0,0,0
1823,1/26/2016,d_1824,,,,,0,0,0
1824,1/27/2016,d_1825,,,,,0,0,0
1825,1/28/2016,d_1826,,,,,0,0,0
1826,1/29/2016,d_1827,,,,,0,0,0
1827,1/30/2016,d_1828,,,,,0,0,0
1828,1/31/2016,d_1829,,,,,0,0,0
1829,2/1/2016,d_1830,,,,,1,1,0
1830,2/2/2016,d_1831,,,,,1,0,1
1831,2/3/2016,d_1832,,,,,1,1,1
1832,2/4/2016,d_1833,,,,,1,0,0
1833,2/5/2016,d_1834,,,,,1,1,1
1834,2/6/2016,d_1835,,,,,1,1,1
1835,2/7/2016,d_1836,SuperBowl,Sporting,,,1,1,0
1836,2/8/2016,d_1837,,,,,1,0,1
1837,2/9/2016,d_1838,,,,,1,1,1
1838,2/10/2016,d_1839,LentStart,Religious,,,1,0,0
1839,2/11/2016,d_1840,,,,,0,1,1
1840,2/12/2016,d_1841,,,,,0,1,1
1841,2/13/2016,d_1842,,,,,0,1,0
1842,2/14/2016,d_1843,ValentinesDay,Cultural,,,0,0,1
1843,2/15/2016,d_1844,PresidentsDay,National,,,0,1,1
1844,2/16/2016,d_1845,,,,,0,0,0
1845,2/17/2016,d_1846,LentWeek2,Religious,,,0,0,0
1846,2/18/2016,d_1847,,,,,0,0,0
1847,2/19/2016,d_1848,,,,,0,0,0
1848,2/20/2016,d_1849,,,,,0,0,0
1849,2/21/2016,d_1850,,,,,0,0,0
1850,2/22/2016,d_1851,,,,,0,0,0
1851,2/23/2016,d_1852,,,,,0,0,0
1852,2/24/2016,d_1853,,,,,0,0,0
1853,2/25/2016,d_1854,,,,,0,0,0
1854,2/26/2016,d_1855,,,,,0,0,0
1855,2/27/2016,d_1856,,,,,0,0,0
1856,2/28/2016,d_1857,,,,,0,0,0
1857,2/29/2016,d_1858,,,,,0,0,0
1858,3/1/2016,d_1859,,,,,1,1,0
1859,3/2/2016,d_1860,,,,,1,0,1
1860,3/3/2016,d_1861,,,,,1,1,1
1861,3/4/2016,d_1862,,,,,1,0,0
1862,3/5/2016,d_1863,,,,,1,1,1
1863,3/6/2016,d_1864,,,,,1,1,1
1864,3/7/2016,d_1865,,,,,1,1,0
1865,3/8/2016,d_1866,,,,,1,0,1
1866,3/9/2016,d_1867,,,,,1,1,1
1867,3/10/2016,d_1868,,,,,1,0,0
1868,3/11/2016,d_1869,,,,,0,1,1
1869,3/12/2016,d_1870,,,,,0,1,1
1870,3/13/2016,d_1871,,,,,0,1,0
1871,3/14/2016,d_1872,,,,,0,0,1
1872,3/15/2016,d_1873,,,,,0,1,1
1873,3/16/2016,d_1874,,,,,0,0,0
1874,3/17/2016,d_1875,StPatricksDay,Cultural,,,0,0,0
1875,3/18/2016,d_1876,,,,,0,0,0
1876,3/19/2016,d_1877,,,,,0,0,0
1877,3/20/2016,d_1878,,,,,0,0,0
1878,3/21/2016,d_1879,,,,,0,0,0
1879,3/22/2016,d_1880,,,,,0,0,0
1880,3/23/2016,d_1881,,,,,0,0,0
1881,3/24/2016,d_1882,Purim End,Religious,,,0,0,0
1882,3/25/2016,d_1883,,,,,0,0,0
1883,3/26/2016,d_1884,,,,,0,0,0
1884,3/27/2016,d_1885,Easter,Cultural,,,0,0,0
1885,3/28/2016,d_1886,,,,,0,0,0
1886,3/29/2016,d_1887,,,,,0,0,0
1887,3/30/2016,d_1888,,,,,0,0,0
1888,3/31/2016,d_1889,,,,,0,0,0
1889,4/1/2016,d_1890,,,,,1,1,0
1890,4/2/2016,d_1891,,,,,1,0,1
1891,4/3/2016,d_1892,,,,,1,1,1
1892,4/4/2016,d_1893,,,,,1,0,0
1893,4/5/2016,d_1894,,,,,1,1,1
1894,4/6/2016,d_1895,,,,,1,1,1
1895,4/7/2016,d_1896,,,,,1,1,0
1896,4/8/2016,d_1897,,,,,1,0,1
1897,4/9/2016,d_1898,,,,,1,1,1
1898,4/10/2016,d_1899,,,,,1,0,0
1899,4/11/2016,d_1900,,,,,0,1,1
1900,4/12/2016,d_1901,,,,,0,1,1
1901,4/13/2016,d_1902,,,,,0,1,0
1902,4/14/2016,d_1903,,,,,0,0,1
1903,4/15/2016,d_1904,,,,,0,1,1
1904,4/16/2016,d_1905,,,,,0,0,0
1905,4/17/2016,d_1906,,,,,0,0,0
1906,4/18/2016,d_1907,,,,,0,0,0
1907,4/19/2016,d_1908,,,,,0,0,0
1908,4/20/2016,d_1909,,,,,0,0,0
1909,4/21/2016,d_1910,,,,,0,0,0
1910,4/22/2016,d_1911,,,,,0,0,0
1911,4/23/2016,d_1912,,,,,0,0,0
1912,4/24/2016,d_1913,,,,,0,0,0
1913,4/25/2016,d_1914,,,,,0,0,0
1914,4/26/2016,d_1915,,,,,0,0,0
1915,4/27/2016,d_1916,,,,,0,0,0
1916,4/28/2016,d_1917,,,,,0,0,0
1917,4/29/2016,d_1918,,,,,0,0,0
1918,4/30/2016,d_1919,Pesach End,Religious,,,0,0,0
1919,5/1/2016,d_1920,OrthodoxEaster,Religious,,,1,1,0
1920,5/2/2016,d_1921,,,,,1,0,1
1921,5/3/2016,d_1922,,,,,1,1,1
1922,5/4/2016,d_1923,,,,,1,0,0
1923,5/5/2016,d_1924,Cinco De Mayo,Cultural,,,1,1,1
1924,5/6/2016,d_1925,,,,,1,1,1
1925,5/7/2016,d_1926,,,,,1,1,0
1926,5/8/2016,d_1927,Mother's day,Cultural,,,1,0,1
1927,5/9/2016,d_1928,,,,,1,1,1
1928,5/10/2016,d_1929,,,,,1,0,0
1929,5/11/2016,d_1930,,,,,0,1,1
1930,5/12/2016,d_1931,,,,,0,1,1
1931,5/13/2016,d_1932,,,,,0,1,0
1932,5/14/2016,d_1933,,,,,0,0,1
1933,5/15/2016,d_1934,,,,,0,1,1
1934,5/16/2016,d_1935,,,,,0,0,0
1935,5/17/2016,d_1936,,,,,0,0,0
1936,5/18/2016,d_1937,,,,,0,0,0
1937,5/19/2016,d_1938,,,,,0,0,0
1938,5/20/2016,d_1939,,,,,0,0,0
1939,5/21/2016,d_1940,,,,,0,0,0
1940,5/22/2016,d_1941,,,,,0,0,0
1941,5/23/2016,d_1942,,,,,0,0,0
1942,5/24/2016,d_1943,,,,,0,0,0
1943,5/25/2016,d_1944,,,,,0,0,0
1944,5/26/2016,d_1945,,,,,0,0,0
1945,5/27/2016,d_1946,,,,,0,0,0
1946,5/28/2016,d_1947,,,,,0,0,0
1947,5/29/2016,d_1948,,,,,0,0,0
1948,5/30/2016,d_1949,MemorialDay,National,,,0,0,0
1949,5/31/2016,d_1950,,,,,0,0,0
1950,6/1/2016,d_1951,,,,,1,1,0
1951,6/2/2016,d_1952,NBAFinalsStart,Sporting,,,1,0,1
1952,6/3/2016,d_1953,,,,,1,1,1
1953,6/4/2016,d_1954,,,,,1,0,0
1954,6/5/2016,d_1955,,,,,1,1,1
1955,6/6/2016,d_1956,,,,,1,1,1
1956,6/7/2016,d_1957,Ramadan starts,Religious,,,1,1,0
1957,6/8/2016,d_1958,,,,,1,0,1
1958,6/9/2016,d_1959,,,,,1,1,1
1959,6/10/2016,d_1960,,,,,1,0,0
1960,6/11/2016,d_1961,,,,,0,1,1
1961,6/12/2016,d_1962,,,,,0,1,1
1962,6/13/2016,d_1963,,,,,0,1,0
1963,6/14/2016,d_1964,,,,,0,0,1
1964,6/15/2016,d_1965,,,,,0,1,1
1965,6/16/2016,d_1966,,,,,0,0,0
1966,6/17/2016,d_1967,,,,,0,0,0
1967,6/18/2016,d_1968,,,,,0,0,0
1968,6/19/2016,d_1969,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0
